name,en_US,ja_JP,ko_KR
Main.error.restartAdmin,"

Faulty CATS installation found!
To fix this restart Blender as admin!     
",,"

잘못 설치된 Cats Plugin이 발견되었습니다!
이 문제를 해결하려면 Blender를 관리자로 다시 시작하세요!     
"
Main.error.deleteFollowing,"                                                                                                                                                                                                         

Faulty CATS installation found!
To fix this delete the following files and folders inside your addons folder:
",,"                                                                                                                                                                                                         

잘못 설치된 Cats Plugin이 발견되었습니다!
이 문제를 해결하려면 addons 폴더에서 다음 파일과 폴더를 삭제하세요.:
"
Main.error.installViaPreferences,"

Faulty CATS installation found!
Please install CATS via User Preferences and restart Blender!
",,"

잘못 설치된 Cats Plugin이 발견되었습니다!
사용자 환경 설정(User Preferences)을 통해 CATS를 설치하고 블렌더를 다시 시작하세요!
"
Main.error.restartAndEnable,"

Faulty CATS installation was found and fixed!
Please restart Blender and enable CATS again!
",,"

잘못된 설치된 Cats Plugin 발견됐고 수정되었습니다!
Blender를 다시 시작하고 Cats Plugin를 다시 활성화하세요!
"
Main.error.unsupportedVersion,"

Blender versions older than 2.79 are not supported by Cats. 
Please use Blender 2.79 or later.
",,"

2.79 이전의 블렌더 버전은 Cats에서 지원하지 않습니다. 
Blender 2.79 버전 이상을 사용하세요.
"
Main.error.beta2.80,"

You are still on the beta version of Blender 2.80!
Please update to the release version of Blender 2.80.
",,"

아직 Blender 2.80 베타 버전을 사용 중입니다!
Blender를 2.80 정식 버전으로 업데이트하세요.
"
Main.error.restartAndEnable_alt,"

Please restart Blender and enable CATS again!
",,"

Blender를 다시 시작하고 Cats Plugin를 다시 활성화하세요!
"
ToolPanel.label,Cats Blender Plugin,Cats ブレンダープラグイン,
ToolPanel.category,CATS,,
ArmaturePanel.label,Model,モデル,모델
ArmaturePanel.warn.oldBlender1,Old Blender version detected!,古いブレンダーバージョンが検出されました!,이전 블렌더 버전이 발견되었습니다!
ArmaturePanel.warn.oldBlender2,Some features might not work!,一部の機能は動作しない可能性があります!,일부 기능이 작동하지 않을 수 있습니다!
ArmaturePanel.warn.oldBlender3,Please update to Blender 2.79!,ブレンダー2.79以上にアップデートしてください!,블렌더 2.79 버전으로 업데이트하세요!
ArmaturePanel.warn.noDict1,Dictionary not found!,辞書が見つかりません!,사전파일(Dictionary)을 찾을 수 없습니다!
ArmaturePanel.warn.noDict2,"Translations will work, but are not optimized.",翻訳は機能しますが、最適化されません。,번역은 되지만 최적화되지는 않습니다.
ArmaturePanel.warn.noDict3,Reinstall Cats to fix this.,これを修正するためにCatsを再インストールします。,이 문제를 해결하려면 Cats를 다시 설치하세요.
ArmaturePanel.ImportAnyModel.label,Import Model,モデルのインポート,모델 불러오기
ModelSettings.label,Fix Model Settings,モデル設定の修正,모델 고치기 설정
ModelSettings.warn.fbtFix1,The Full Body Tracking Fix,フル ボディトラッキングの修正,풀바디 트래킹 수정
ModelSettings.warn.fbtFix2,is no longer needed for VRChat.,もはやVrChatのために必要とされていません。,VRChat에 더 이상 필요하지 않음.
ModelSettings.warn.fbtFix3,It's still available in Model Options.,モデル オプションで引き続き使用できます。.,이것은 모델옵션에서 여전히 이용가능.
ManualPanel.label,Model Options,モデル オプション,모델 옵션
ManualPanel.separateBy,Separate by:,別に:,메쉬 분리:
ManualPanel.SeparateByMaterials.label,Materials,材料,매테리얼별로
ManualPanel.SeparateByLooseParts.label,Loose Parts,緩い部品,느슨한 부분별로
ManualPanel.SeparateByShapekeys.label,Shapes,図形,쉐이프별로
ManualPanel.joinMeshes,Join Meshes:,メッシュに参加する:,메쉬 통합:
ManualPanel.JoinMeshes.label,All,すべて,모두
ManualPanel.JoinMeshesSelected.label,Selected,選択,선택된 메쉬들
ManualPanel.mergeWeights,Merge Weights:,ウェイトをマージする:,웨이트 통합:
ManualPanel.MergeWeights.label,To Parents,親へ,부모 본으로
ManualPanel.MergeWeightsToActive.label,To Active,アクティブに,활성화된 본으로
ManualPanel.translate,Translate:,翻訳する:,일본어를 영어로 번역:
ManualPanel.TranslateAllButton.label,All,すべて,모두
ManualPanel.TranslateShapekeyButton.label,Shape Keys,シェイプキー,쉐이프키
ManualPanel.TranslateObjectsButton.label,Objects,オブジェクト,오브젝트
ManualPanel.TranslateBonesButton.label,Bones,骨,본
ManualPanel.TranslateMaterialsButton.label,Materials,材料,매테리얼
ManualPanel.delete,Delete:,削除:,제거:
ManualPanel.RemoveZeroWeightBones.label,Zero Weight Bones,ゼロウェイト ボーン,제로 웨이트 본
ManualPanel.RemoveConstraints,Constraints,制約,컨스트레이트
ManualPanel.RemoveZeroWeightGroups,Zero Weight Vertex Groups,ゼロウェイト頂点グループ,제로 웨이트 버텍스 그룹
ManualPanel.normals,Normals:,法線:,노말:
ManualPanel.RecalculateNormals.label,Recalculate,再計算,재계산
ManualPanel.FlipNormals.label,Flip,フリップ,뒤집기
ManualPanel.fbtFix,Full Body Tracking Fix:,フル ボディ トラッキングの修正:,풀바디 트래킹 수정:
ManualPanel.FixFBTButton.label,Add,追加,추가
ManualPanel.RemoveFBTButton.label,Remove,削除,제거
CustomPanel.label,Custom Model Creation,カスタム モデルの作成,커스텀 모델 제작
CustomPanel.mergeArmatures,Merge Armatures:,マージアーマチュア:,뼈대(Armature) 통합:
CustomPanel.warn.twoArmatures,Two armatures are required!,2つのアーマチュアが必要です!,두개의 뼈대(Armature)가 필요합니다!
CustomPanel.mergeInto,Base,ベース,베이스로
CustomPanel.toMerge,To Merge,マージするには,통합할 부분
CustomPanel.attachToBone,Attach to,添付する,붙이기
CustomPanel.armaturesCanMerge,Armatures can be merged automatically!,アーマチュアは自動的にマージすることができます!,뼈대(Armature)들은 자동으로 통합됩니다!
CustomPanel.attachMesh1,Attach Mesh to Armature:,アーマチュアにメッシュをアタッチ:,메쉬를 뼈대(Armature)에 붙이기:
CustomPanel.attachMesh2,Mesh,メッシュ,메쉬
CustomPanel.warn.noArmOrMesh1,An armature and a mesh are required!,アーマチュアとメッシュが必要です!,뼈대(Armature)와 메쉬가 필요합니다!
CustomPanel.warn.noArmOrMesh2,Make sure that the mesh has no parent.,メッシュに親が存在しないか確認します。,메쉬에 부모가 없어야 합니다.
DecimationPanel.label,Decimation,デシメーション,버텍스 줄이기(Decimation)
DecimationPanel.decimationMode,Decimation Mode:,デシメーションモード:,데시메이션 모드:
DecimationPanel.safeModeDesc, Decent results - No shape key loss, まともな結果 - シェイプキーの損失はありません, 괜찮은 결과 - 쉐이프키 손실 없음
DecimationPanel.halfModeDesc, Good results - Minimal shape key loss, 良好な結果 - 最小のシェープキー損失," 나쁘지 않은 결과, - 최소한의 쉐이프키 손실됨"
DecimationPanel.fullModeDesc, Consistent results - Full shape key loss, 一貫した結果 - フルシェイプキー損失, 일관된 결과 - 모든 쉐이프키들이 손실됨
DecimationPanel.smartModeDesc, Best results - Preserve shape keys, 最良の結果 - 形状キーの保存, 최고의 결과 - 쉐이프키들이 보존됨
DecimationPanel.customSeparateMaterials,Start by Separating by Materials:,材料別に分離して開始:,매테리얼별로 분리하는 것으로 시작:
DecimationPanel.SeparateByMaterials.label,Separate by Materials,材料別に分離,매테리얼별로 분리
DecimationPanel.customJoinMeshes,Stop by Joining Meshes:,メッシュに参加して停止:,메쉬를 통합하여 중지:
DecimationPanel.customWhitelist,Whitelisted:,ホワイトリストに登録:,화이트리스트:
DecimationPanel.warn.noShapekeySelected,No shape key selected,シェイプ キーが選択されていません,선택된 쉐이프키 없음
DecimationPanel.warn.noDecimation,Every mesh is selected. This equals no Decimation.,すべてのメッシュが選択されます。これはデシメーションなしに等しい.,모든 메쉬가 선택됨. 데시메이션이 적용되지 않습니다.
DecimationPanel.warn.noMeshSelected,No mesh selected,メッシュが選択されていません,선택된 메쉬가 없음
DecimationPanel.warn.emptyList,"Both lists are empty, this equals Full Decimation!",両方のリストが空で、これは完全なデシメーションに等しい!,양쪽 리스트들이 비어있어 전체 메쉬의 버텍스를 줄이는 것과 같습니다!
DecimationPanel.warn.correctWhitelist,Both whitelists are considered during decimation,両方のホワイトリストはデシメーション中に考慮されます,양쪽 화이트리스트들은 데시메이션 중에 고려됩니다.
DecimationPanel.preset.excellent.label,Excellent,優れた,
DecimationPanel.preset.excellent.description,The maximum number of tris you can have for an Excellent rating.,優れた評価を得るために持つことができるトリスの最大数,당신의 아바타가 Excellent 등급을 받을 수 있는 최대 삼각폴리곤(Tris) 개수입니다.
DecimationPanel.preset.good.label,Good,良い,
DecimationPanel.preset.good.description,The maximum number of tris you can have for a Good rating.,あなたが良い評価のために持つことができるトリスの最大数,당신의 아바타가 Good 등급을 받을 수 있는 최대 삼각폴리곤(Tris) 개수입니다.
DecimationPanel.preset.quest.label,Quest,,
DecimationPanel.preset.quest.description,"The recommended number of tris for Quest avatars.
A hard limit will be established in the future that will not be much more than this.","Questアバターの推奨トリス数.
将来的には、これをはるかに超えることのない厳しい制限が設定されます。","퀘스트용 아바타들을 위해 권장되는 삼각폴리곤(Tris)의 개수입니다.
앞으로는 이보다 심하지는 않을 엄격한 제한이 설정될 것입니다."
DecimationPanel.warn.notIfBaking,Not reccomended if baking!,,베이킹 할 시 권장되지 않습니다!
EyeTrackingPanel.label,Eye Tracking,アイトラッキング,눈 추적(Eye Tracking)
EyeTrackingPanel.error.noMesh,No meshes found!,メッシュが見つかりません!,메쉬가 발견되지 않음!
EyeTrackingPanel.error.noArm,No model found!,モデルが見つかりません!,모델이 발견되지 않음!
EyeTrackingPanel.error.wrongNameArm1,Your armature has to be named 'Armature',アイトラッキングが機能するには,뼈대는 반드시 'Armature'로 이름을 지어야 합니다.
EyeTrackingPanel.error.wrongNameArm2,      for Eye Tracking to work!,      アーマチュアに'Armature'という名前を付ける必要があります。,      눈 추적(Eye Tracking)이 작동하기 위해!
EyeTrackingPanel.error.wrongNameArm3,      (currently ',      (現在は ',      (현재로서는 '
EyeTrackingPanel.error.wrongNameBody1,The mesh containing the eyes has to be,アイトラッキングが機能するには,눈들을 포함한 메쉬는 반드시
EyeTrackingPanel.error.wrongNameBody2,      named 'Body' for Eye Tracking to work!,      目を含むメッシュに'Body'という名前を付ける必要があります!,      눈 추적(Eye Tracking)을 위해 'Body'로 이름을 지어야 합니다.
EyeTrackingPanel.error.wrongNameBody3,      (currently ',      (現在は ',      (현재로서는 '
EyeTrackingPanel.warn.assignEyes1,Don't forget to assign 'LeftEye' and 'RightEye','左目'と'右目' を割り当てることを忘れないでください。,유니티에서 'LeftEye'와 'RightEye'를 
EyeTrackingPanel.warn.assignEyes2,      to the eyes in Unity!,      ユニティの目に,      적용하는 것을 잊지 마세요!
VisemePanel.label,Visemes,バイセム,립싱크(Visemes)
VisemePanel.error.noMesh,No meshes found!,メッシュが見つかりません!,메쉬가 발견되지 않음!
BoneRootPanel.label,Bone Parenting,ボーンの子育て,본 부모설정
OptimizePanel.label,Optimization,最適化,최적화
OptimizePanel.atlasDesc,A greatly improved Atlas Generator.,アトラスジェネレータを大幅に改良。,텍스처들을 결합시켜주는 더욱 향상된 아틀라스 생성기입니다.
OptimizePanel.atlasAuthor,Made by Shotariya,shotaryiaによって作られた,제작자: Shotariya
OptimizePanel.matCombDisabled1,Material Combiner is not enabled!,マテリアル コンバイナーが有効になっていません!,매테리얼 통합기가 활성화되지 않았습니다!
OptimizePanel.matCombDisabled2,Enable it in your user preferences:,ユーザー設定で有効にする:,User preferences에서 이것을 활성화하세요:
OptimizePanel.matCombOutdated1,Your Material Combiner is outdated!,マテリアル コンバイナーが古い!,당신의 매테리얼 통합기의 버전이 낮습니다!
OptimizePanel.matCombOutdated2,Please update to the latest version.,最新バージョンにアップデートしてください.,최신버전으로 업데이트하세요.
OptimizePanel.matCombOutdated3,Update via the 'Updates' panel,'更新' パネルを使用して更新します。,'Updates' 패널에서 업데이트하세요.
OptimizePanel.matCombOutdated4,in the 'MatCombiner' tab to the {location},'MatCombiner' タブの {location},'MatCombiner' 탭의 {location}
OptimizePanel.matCombOutdated5_2.79,left.,左側にあります。。,왼쪽에 있습니다.
OptimizePanel.matCombOutdated5_2.8,right.,右側にあります。。,오른쪽에 있습니다.
OptimizePanel.matCombOutdated6,Or download and install it manually:,または手動でダウンロードしてインストールする:,혹은 직접 다운로드와 설치하기:
OptimizePanel.matCombOutdated6_alt,Download and install it manually:,手動でダウンロードしてインストールする:,직접 다운로드와 설치하기:
OptimizePanel.matCombNotInstalled,Material Combiner is not installed!,マテリアル コンバイナーがインストールされていません!,매테리얼 통합기가 설치되지 않았습니다!
CopyProtectionPanel.label,Copy Protection,コピープロテクション,복사핵 방지
CopyProtectionPanel.desc1,Tries to protect your avatar from Unity cache ripping.,Unity キャッシュリッピングからアバターを保護しようとします。,유니티 캐쉬뜨기로부터 당신의 아바타를 보호하세요.
CopyProtectionPanel.desc2,This protection is not 100% safe!,この保護は100%安全ではありません!,이 방법도 100% 안전하지는 않습니다!
CopyProtectionPanel.desc3,Before use: Read the documentation!,使用前: ドキュメントを読んでください!,사용 전에: 문서를 읽어주세요!
BakePanel.label,Bake,焼く,베이크(Bake)
BakePanel.versionTooOld,Only for Blender 2.80+,,Blender 2.80 버전 이상에서만 호환
BakePanel.autodetectlabel,Autodetect:,,자동감지:
BakePanel.generaloptionslabel,General options:,,일반 옵션:
BakePanel.noheadfound,"No ""Head"" bone found!",,"""Head"" 본 발견되지 않음!"
BakePanel.overlapfixlabel,Overlap fix:,,중복 수정:
BakePanel.bakepasseslabel,Bake passes:,,베이크 패스:
BakePanel.alphalabel,Alpha:,,
BakePanel.transparencywarning,Transparency isn't currently selected!,,현재 투명도가 선택되지 않았습니다!
BakePanel.smoothnesswarning,Smoothness isn't currently selected!,,현재 부드러움이 선택되지 않았습니다!
BakePanel.doublepackwarning,Smoothness packed in two places!,,두군데에 부드러움이 설정되었습니다!
UpdaterPanel.label,Settings & Updates,設定と更新,세팅 & 업데이트
UpdaterPanel.name,Settings:,設定:,세팅:
UpdaterPanel.requireRestart1,Restart required.,再起動が必要.,재시작이 필요합니다.
UpdaterPanel.requireRestart2,Some changes require a Blender restart.,一部の変更では、ブレンダーの再起動が必要です.,일부 변경은 블렌더를 다시 시작해야합니다.
SupporterPanel.label,Supporters,支持者,후원자들
SupporterPanel.desc,Do you like this plugin and want to support us?,このプラグインが好きで、私たちをサポートしたいですか?,이 플로그인이 도움 되었나요? 저희를 후원해주신다면 정말 기쁠 것입니다!
SupporterPanel.thanks,Thanks to our awesome supporters! <3,私たちの素晴らしいサポーターに感謝!<3,저희 멋진 후원자분들께 정말로 감사드립니다! <3
SupporterPanel.missingName1,Is your name missing?,あなたの名前は見つかりませんか?,당신의 이름이 빠졌나요?
SupporterPanel.missingName2,Please contact us in our discord!,私たちのDiscordで私達にお問い合わせください!,부디 우리 디스코드 서버에 연락주시기 바랍니다!
CreditsPanel.label,Credits,クレジット,
CreditsPanel.desc1,Cats Blender Plugin (,,
CreditsPanel.desc2,Created by Hotox and GiveMeAllYourCats,HotoxとGiveMeAllYourCatsによって作成,멋진 VRChat 커뮤니티를 위해서
CreditsPanel.desc3,For the awesome VRChat community <3,素晴らしいVRChatコミュニティのために <3,Hotox와 GiveMeAllYourCats에 의해 제작됨 <3
CreditsPanel.desc4,Special thanks to:,特別な感謝: ShotariyaとNeitri,다음 분들께 특별한 감사를 전합니다:
CreditsPanel.descContributors,"Feilen, Jordo, Ruubick, Shotariya and Neitri",Feilen、Jordo、Ruubick、ShotariyaとNeitri,"Feilen, Jordo, Ruubick, Shotariya와 Neitri"
CreditsPanel.desc5,Do you need help or found a bug?,助けが必要ですか、バグを見つけましたか?,도움이 필요하시거나 혹시 버그를 찾으셨나요?
FixArmature.label,Fix Model,モデル修正,모델 고치기
FixArmature.desc,"Automatically:
- Reparents bones
- Removes unnecessary bones, objects, groups & constraints
- Translates and renames bones & objects
- Merges weight paints
- Corrects the hips
- Joins meshes
- Converts morphs into shapes
- Corrects shading",,"자동으로 아래의 항목들이 고쳐집니다:
- 본들의 부모 재설정
- 필요하지 않는 본들, 오브젝트들, 그룹들과 컨스트레인트들을 제거
- 본들과 오브젝트들을 영어로 번역하고 이름들을 바꿈
- 웨이트 페인트들을 통합
- 'hips'본을 고침
- 메쉬 통합
- morphs를 shapes로 변환
- 쉐이딩을 고침"
FixArmature.error.noMesh,"No mesh inside the armature found!
If there are meshes outside of the armature,
set the armature as the parent of the meshes.",,"뼈대(Armature) 안에 메쉬가 없습니다!
만약 뼈대 밖에 메쉬들이 있다면,
그 뼈대를 메쉬들의 부모로 설정하세요."
FixArmature.error.faultyUV1,"The model was successfully fixed, but there were {uvcoord} faulty UV coordinates.",,"모델이 성공적으로 고쳐졌지만, 잘못된 UV 좌표들이 있습니다. {uvcoord}"
FixArmature.error.faultyUV2,This could result in broken textures and you might have to fix them manually.,,이것은 텍스처를 망가뜨리는 결과를 불러올 수 있으며 당신이 그것들을 직접 손봐야할 수 있습니다.
FixArmature.error.faultyUV3,This issue is often caused by edits in PMX editor.,,이 이슈는 자주 PMX editor에서 편집할 경우 일어날 수 있습니다.
FixArmature.fixedSuccess,Model successfully fixed.,,모델이 성공적으로 고쳐졌습니다.
FixArmature.bonesNotFound,The following bones were not found:,,해당 본들이 발견되지 않았습니다:
FixArmature.cantFix1,Looks like you found a model which Cats could not fix!,,Cats Plugin이 고칠 수 없는 모델인 것 같습니다!
FixArmature.cantFix2,If this is a non modified model we would love to make it compatible.,,이것이 수정되지 않은 모델이라면 우리는 호환되도록 만들고 싶습니다.
FixArmature.cantFix3,"Report it to us in the forum or in our discord, links can be found in the Credits panel.",,포럼이나 디스코드에서 우리에게 신고해주세요. 링크는 크레딧 패널에 있습니다.
FixArmature.notParent," is not parented at all, this will cause problems!",," 부모설정이 전혀 안됐다면, 이로 인해 문제가 발생할 수 있습니다!"
FixArmature.notParentTo1, is not parented to ,, 가 
FixArmature.notParentTo2,", this will cause problems!",,"의 부모로 설정돼지 않았다면, 이로 인해 문제가 발생할 수 있습니다!"
StartPoseMode.label,Start Pose Mode,ポーズモードを開始,포즈모드 시작
StartPoseMode.desc,"Starts the pose mode.
This lets you test how your model will move",,"포즈모드를 시작합니다.
이것은 당신의 모델이 어떻게 움직일지 테스트할 수 있게 해줍니다"
StartPoseModeNoReset.desc,"Starts the pose mode without resetting the pose.
This lets you test how your model will move",,"포즈 재설정없이 포즈모드를 시작합니다.
이것은 당신의 모델이 어떻게 움직일지 테스트할 수 있게 해줍니다"
StopPoseMode.label,Stop Pose Mode,ポーズモードを停止する,포즈모드 중단
StopPoseMode.desc,Stops the pose mode and resets the pose to normal,,포즈모드를 중단하고 포즈를 초기상태로 되돌립니다
StopPoseModeNoReset.desc,Stops the pose mode and keeps the current pose,,포즈모드를 중단하고 현재 포즈를 유지합니다
PoseToShape.label,Pose to Shape Key,シェイプキーへのポーズ,현재 포즈를 쉐이프키로 만들기
PoseToShape.desc,"This saves your current pose as a new shape key.
The new shape key will be at the bottom of your shape key list of the mesh",,"이것은 당신의 현재 포즈를 새로운 쉐이프키로 만듭니다.
새로운 쉐이프키는 메쉬의 쉐이프키 리스트의 제일 아래에 생성됩니다."
PoseNamePopup.label,Give this shapekey a name:,このシェイプキーに名前を付ける:,쉐이프키의 이름 설정:
PoseNamePopup.desc,Sets the shapekey name. Press anywhere outside to skip,,쉐이프키 이름을 설정합니다. 스킵하려면 아무 곳이나 누르세요.
PoseNamePopup.success,Pose successfully saved as shape key.,,포즈가 성공적으로 쉐이프키로 저장되었습니다.
PoseToRest.label,Apply as Rest Pose,レストポーズとして適用する,새로운 기본자세로 적용
PoseToRest.desc,"This applies the current pose position as the new rest position.

If you scale the bones equally on each axis the shape keys will be scaled correctly as well!
WARNING: This can have unwanted effects on shape keys, so be careful when modifying the head with this",,"이것은 현재 포즈를 새로운 기본 포즈로 적용합니다.

만약 당신이 뼈들의 스케일을 각 축마다 동일하게 조절했다면 쉐이프키들 또한 올바르게 적용될 것입니다!
경고: 이것은 쉐이프키에 원치 않는 영향을 줄 수 있기 때문에, 이걸로 머리를 수정할 경우 조심하세요."
PoseToRest.success,Pose successfully applied as rest pose.,,포즈가 성공적으로 기본자세로 적용되었습니다.
JoinMeshes.label,Join Meshes,メッシュに参加する,메쉬 통합
JoinMeshes.desc,"Joins all meshes of this model together.
It also:
  - Reorders all shape keys correctly
  - Applies all transforms
  - Repairs broken armature modifiers
  - Applies all decimation and mirror modifiers
  - Merges UV maps correctly",,"모델의 모든 메쉬들을 통합시킵니다.
또한:
  - 모든 쉐이프키들의 순서를 올바르게 재설정합니다.
  - 모든 변환(Transforms)을 적용
  - 망가진 아마추어 모디파이어들(armature modifiers)을 고침
  - 모든 데시메이션(decimation)과 미러 모디파이어들(mirror modifiers)을 적용
  - UV맵들을 올바르게 통합"
JoinMeshes.failure,Meshes could not be joined!,,메쉬들이 통합될 수 없었습니다!
JoinMeshes.success,Meshes joined.,,메쉬들이 통합됐습니다.
JoinMeshesSelected.label,Join Selected Meshes,選択したメッシュを結合する,
JoinMeshesSelected.desc,"Joins all selected meshes of this model together.
It also:
  - Reorders all shape keys correctly
  - Applies all transforms
  - Repairs broken armature modifiers
  - Applies all decimation and mirror modifiers
  - Merges UV maps correctly",,"모델의 모든 메쉬들을 통합시킵니다.
또한:
  - 모든 쉐이프키들의 순서를 올바르게 재설정합니다.
  - 모든 변환(Transforms)을 적용
  - 망가진 아마추어 모디파이어들(armature modifiers)을 고침
  - 모든 데시메이션(decimation)과 미러 모디파이어들(mirror modifiers)을 적용
  - UV맵들을 올바르게 통합"
JoinMeshesSelected.error.noSelect,No meshes selected! Please select the meshes you want to join in the hierarchy!,,선택된 메쉬들이 없습니다! 합치고 싶은 메쉬들을 계층(Hierarchy) 창에서 선택해주세요!
JoinMeshesSelected.error.cantJoin,Selected meshes could not be joined!,,선택된 메쉬들이 통합될 수 없었습니다!
JoinMeshesSelected.success,Selected meshes joined.,,선택된 메쉬들이 통합됐습니다.
SeparateByMaterials.label,Separate by Materials,材料別に分離する,매테리얼별로 분리하기
SeparateByMaterials.desc,"Separates selected mesh by materials.

Warning: Never decimate something where you might need the shape keys later (face, mouth, eyes..)",,"선택된 메쉬를 매테리얼 별로 나눕니다.

경고: 나중에 쉐이프키가 필요한 것들은 절대 데시메이트하지 마십시오. (얼굴, 입, 눈 등..)"
SeparateByMaterials.success,Successfully separated by materials.,,성공적으로 매테리얼별로 분리됐습니다.
SeparateByLooseParts.label,Separate by Loose Parts,ルーズパーツに分離する,느슨한 부분들로 분리하기
SeparateByLooseParts.desc,"Separates selected mesh by loose parts.
This acts like separating by materials but creates more meshes for more precision",,"선택된 메쉬를 느슨한 부분들별로 나눕니다.
이것은 매테리얼별로 분리시키는 것과 같지만 보다 높은 정확도를 위해 더 많은 메쉬들을 만듭니다"
SeparateByLooseParts.success,Successfully separated by loose parts.,,성공적으로 느슨한 부분들로 분리됐습니다.
SeparateByShapekeys.label,Separate by Shape Keys,シェイプキーに区切る,쉐이프키별로 분리하기
SeparateByShapekeys.desc,"Separates selected mesh into two parts,
depending on whether it is effected by a shape key or not.

Very useful for manual decimation",,"선택된 메쉬를 두 부분으로 나누는데,
쉐이프키에 의해 영향을 받는지 여부에 따라 결정됩니다.

수동으로 데시메이션을 할 시 매우 유용합니다"
SeparateByShapekeys.success,Successfully separated by shape keys.,,성공적으로 쉐이프키별로 분리됐습니다.
SeparateByCopyProtection.label,Separate by Copy Protection,コピープロテクションに分離する,복사핵 방지로 분리하기
SeparateByCopyProtection.desc,"Separates selected mesh into two parts,
depending on whether it is effected by the Cats Copy Protection or not.

Useful if you have the Copy Protection enabled on multiple selected parts of your model",,"선택된 메쉬를 두 부분으로 나누는데,
Cats의 복사핵 방지의 영향을 받는지 여부에 따라 결정됩니다.

모델의 여러 부분에서 복사 방지를 활성화 한 경우 유용합니다."
SeparateByCopyProtection.success,Successfully separated by shape keys.,,성공적으로 쉐이프키별로 분리됐습니다.
SeparateByX.error.noMesh,No meshes found!,,메쉬가 발견되지 않음!
SeparateByX.error.multipleMesh,"Multiple meshes found!
Please select the mesh you want to separate!",,"여러 메쉬들이 발견됨!
나누고 싶은 메쉬를 선택해주세요!"
SeparateByX.warn.noSeparation,No meshes had to be separated!,,메쉬를 분리 할 필요가 없습니다!
MergeWeights.label,Merge Weights to Parent,親に重みをマージする,부모쪽으로 웨이트들을 통합
MergeWeights.desc,"Deletes the selected bones and adds their weight to their respective parents.

Only available in Edit or Pose Mode with bones selected",,
