name,en_US,ja_JP,ko_KR
OneTexPerMatButton.desc,Have all material slots ignore extra texture slots as these are not used by VRChat.,,
OneTexPerMatOnlyButton.label,One Material Texture,1つのマテリアルテクスチャ,매테리얼당 하나의 텍스처
OneTexPerMatOnlyButton.desc,"Have all material slots ignore extra texture slots as these are not used by VRChat.
Also removes the textures from the material instead of disabling it.
This makes no difference, but cleans the list for the perfectionists",,
ToolsMaterial.error.notCompatible,This function is not yet compatible with Blender 2.8!,,
OneTexPerXButton.success,All materials have one texture now.,,
StandardizeTextures.label,Standardize Textures,テクスチャを標準化する,텍스처들 표준화
StandardizeTextures.desc,"Enables Color and Alpha on every texture, sets the blend method to Multiply
and changes the materials transparency to Z-Transparency",,
StandardizeTextures.success,All textures are now standardized.,,
CombineMaterialsButton.label,Combine Same Materials,同じマテリアルを組み合わせる,같은 매테리얼들을 통합
CombineMaterialsButton.desc,"Combines similar materials into one, reducing draw calls.
Your avatar should visibly look the same after this operation.
This is a very important step for optimizing your avatar.
If you have problems with this, please tell us!
",,
CombineMaterialsButton.error.noChanges,No materials combined.,,
CombineMaterialsButton.success,Combined {number} materials!,,
ConvertAllToPngButton.label,Convert Textures to PNG,テクスチャをPNGに変換,텍스처를 PNG로 변환
ConvertAllToPngButton.desc,"Converts all texture files into PNG files.
This helps with transparency and compatibility issues.

The converted image files will be saved next to the old ones",,
ConvertAllToPngButton.success,Converted {number} to PNG files.,,
RootButton.label,Parent Bones,親のボーンに接続する,부모 본
RootButton.desc,"This will duplicate the parent of the bones and reparent them to the duplicate.
Very useful for Dynamic Bones.",,
RootButton.success,Bones parented!,,
RefreshRootButton.label,Refresh List,リストの更新,목록 새로고침
RefreshRootButton.desc,"This will clear the group bones list cache and rebuild it, useful if bones have changed or your model.",,
RefreshRootButton.success,"Root bones refreshed, check the root bones list again.",,
RevertChangesButton.label,Revert Settings,設定を元に戻す,설정 되돌리기
RevertChangesButton.desc,Revert the changes back to how they were on Blender start-up.,,변경 사항을 Blender 시작했을 때의 설정으로 되돌립니다.
RevertChangesButton.success,Settings reverted.,,설정 복구됨.
ResetGoogleDictButton.label,Clear Local Google Translations,ローカルのGoogle翻訳をクリア,로컬 Google 번역 지우기
ResetGoogleDictButton.desc,Deletes all currently saved Google Translations. You can't undo this,,현재 저장된 모든 Google 번역을 삭제합니다. 이 작업은 취소 할 수 없습니다.
ResetGoogleDictButton.resetInfo,Local Google Dictionary cleared!,,로컬 Google 사전이 삭제되었습니다!
DebugTranslations.label,Debug Google Translations,Google翻訳をデバッグ,Google 번역 디버그
DebugTranslations.desc,"Tests Google translations and prints the response into a file called 'google-response.txt' located in the cats addon folder > resources
This button is only visible in the cats development version",,
DebugTranslations.error,"Errors found, response printed!!",,
DebugTranslations.success,"No issues with Google Translations found, response printed!",,
ShapeKeyApplier.label,Apply Selected Shapekey to Basis,選択したシェイプキーをBasisに適用,선택된 쉐이프키를 Basis에 적용
ShapeKeyApplier.desc,Applies the selected shape key to the new Basis at it's current strength and creates a reverted shape key from the selected one,,
ShapeKeyApplier.error.revertCustomBasis,"To revert the shape keys, please apply the ""Reverted"" shape keys in reverse order.
Start with the shape key called ""{name}"".

If you didn't change the shape key order, you can revert the shape keys from top to bottom.",,
ShapeKeyApplier.error.revertCustomBasis.scale,7.3,,
ShapeKeyApplier.error.revert,"To revert the shape keys, please apply the ""Reverted"" shape keys in reverse order.
Start with the reverted shape key that uses the relative key called ""Basis"".

If you didn't change the shape key order, you can revert the shape keys from top to bottom.",,
ShapeKeyApplier.error.revert.scale,7.3,,
ShapeKeyApplier.successRemoved,"Successfully removed shapekey ""{name}"" from the Basis.",,
ShapeKeyApplier.successSet,"Successfully set shapekey ""{name}"" as the new Basis.",,
addToShapekeyMenu.ShapeKeyApplier.label,Apply Selected Shapekey to Basis,選択したシェイプキーをBasisに適用,선택된 쉐이프키를 Basis에 적용
PatreonButton.label,Become a Patron,パトロンになる,후원하기
PatreonButton.URL,https://www.patreon.com/catsblenderplugin,,
PatreonButton.success,Patreon page opened.,,
ReloadButton.label,Reload List,リストを再読み込み,목록 새로고침
ReloadButton.desc,Reloads the supporter list,,후원자 목록을 다시 불러옵니다
DynamicPatronButton.label,Supporter Name,サポーター名,후원자 이름
DynamicPatronButton.desc,This is an awesome supporter,,이것은 멋진 후원자입니다!
register_dynamic_buttons.desc,{name} is an awesome supporter,,{name}는 멋진 후원자입니다!
TranslateShapekeyButton.label,Translate Shape Keys,シェイプキーを翻訳する,쉐이프키 이름 번역
TranslateShapekeyButton.desc,Translates all shape keys using the internal dictionary and Google Translate into English,Translates all shape keys using the internal dictionary and Google Translate,모든 쉐이프키들을 내장된 사전과 구글번역을 이용해 영어로 번역합니다.
TranslateShapekeyButton.success,Translated {number} shape keys.,,{number}개의 쉐이프키들이 번역되었습니다.
TranslateBonesButton.label,Translate Bones,ボーンを翻訳する,본 이름 번역
TranslateBonesButton.desc,Translates all bones using the internal dictionary and Google Translate into English,Translates all bones using the internal dictionary and Google Translate,모든 본들을 내장된 사전과 구글번역을 이용해 영어로 번역합니다.
TranslateBonesButton.success,Translated {number} bones.,,{number}개의 본들이 번역되었습니다.
TranslateObjectsButton.label,Translate Meshes & Objects,メッシュとオブジェクトを翻訳する,메쉬와 오브젝트들 번역
TranslateObjectsButton.desc,Translates all meshes and objects using the internal dictionary and Google Translate into English,Translates all meshes and objects using the internal dictionary and Google Translate,모든 메쉬와 오브젝트들을 내장된 사전과 구글번역을 이용해 영어로 번역합니다.
TranslateObjectsButton.success,Translated {number} meshes and objects.,,{number}개의 메쉬들과 오브젝트들이 번역되었습니다.
TranslateMaterialsButton.label,Translate Materials,マテリアルを翻訳する,매테리얼 번역
TranslateMaterialsButton.desc,Translates all materials using the internal dictionary and Google Translate into English,Translates all materials using the internal dictionary and Google Translate,모든 매테리얼들을 내장된 사전과 구글번역을 이용해 영어로 번역합니다.
TranslateMaterialsButton.success,Translated {number} materials.,,{number}개의 매테리얼들이 번역되었습니다.
TranslateTexturesButton.label,Translate Textures,テクスチャを翻訳する,텍스처 번역
TranslateTexturesButton.desc,Translates all textures using the internal dictionary and Google Translate into English,Translates all textures using the internal dictionary and Google Translate,모든 텍스처들을 내장된 사전과 구글번역을 이용해 영어로 번역합니다.
TranslateTexturesButton.success_alt,Translated all textures,,모든 텍스처들이 번역되었습니다.
TranslateTexturesButton.error.noInternet,Could not connect to Google. Please check your internet connection.,,구글에 연결하지 못했습니다. 인터넷 연결을 확인해주세요.
TranslateTexturesButton.success,Translated {number} textures,,{number}개의 텍스처들이 번역되었습니다
TranslateAllButton.label,Translate Everything,すべてを翻訳する,모두 번역
TranslateAllButton.desc,Translates everything using the internal dictionary and Google Translate into English,Translates everything using the internal dictionary and Google Translate,모든 것들을 내장된 사전과 구글번역을 이용해 영어로 번역합니다.
TranslateAllButton.success,Translated everything.,,번역이 완료되었습니다.
TranslateX.error.wrongVersion,You need Blender 2.79 or higher for this function.,,이 기능을 사용하려면 Blender 2.79 이상의 버전이 필요합니다.
update_dictionary.error.cantConnect,Could not connect to Google. Some parts could not be translated.,,구글에 연결하지 못했습니다. 일부분은 번역되지 못했습니다.
update_dictionary.error.temporaryBan,It looks like you got banned from Google Translate temporarily!,,일시적으로 Google 번역에서 차단 된 것 같습니다!
update_dictionary.error.catsTranslated,"
Cats translated what it could with the local dictionary, but you will have to try again later for the Google translations.",,"
Cats Plugin은 자체 내장된 로컬 사전으로 번역 할 수 있지만 나중에 Google 번역을 하려면 나중에 다시 시도해야합니다."
update_dictionary.error.cantAccess,Cats was not able to access Google Translate!,,Cats는 Google 번역에 액세스 할 수 없습니다!
update_dictionary.error.errorMsg,You got an error message from Google Translate!,,Google 번역에서 오류 메시지를 받았습니다!
update_dictionary.error.apiChanged,"Could not get translations from Google Translate!
This means that Google changed their API and translations will no longer work until this is fixed.
Please translate manually or wait for an CATS update.
For updates and dicussions please join our Discord. The link can be found in the Credits panel down below.",,"Google 번역에서 번역을 가져올 수 없습니다!
이는 Google이 API를 변경했으며 문제가 해결 될 때까지 번역이 더 이상 작동하지 않음을 의미합니다.
수동으로 번역하거나 Cats 업데이트를 기다리십시오.
업데이트 및 토론을 원하시면 Discord에 가입해주세요. 링크는 아래의 크레딧 패널에서 찾을 수 있습니다."
AutoVisemeButton.label,Create Visemes,バイセムを作成する,립싱크(Visemes) 생성
AutoVisemeButton.desc,"This will give your avatar the ability to mimic each sound that comes from your mouth by blending between various shapes to mimic your actual voice.
It will generate 15 shape keys from the 3 shape keys you specify",,"당신의 아바타가 다양한 쉐이프키들을 조합하여 실제 음성을 모방하여 말하는 것처럼 보이게 합니다.
3개의 쉐이프키를 지정하여 새로운 15 종류의 쉐이프키들을 생성합니다."
AutoVisemeButton.error.noShapekeys,This mesh has no shapekeys!,,이 메쉬는 쉐이프키가 없습니다!
AutoVisemeButton.error.selectShapekeys,"Please select the correct mouth shapekeys instead of ""Basis""!",,"""Basis"" 대신에 올바른 입모양 쉐이프키들을 선택하여 주세요!"
AutoVisemeButton.success,Created mouth visemes!,,입모양 쉐이프키들을 생성했습니다!
Scene.armature.label,Armature,アーマチュア,뼈대(Armature)
Scene.armature.desc,Select the armature which will be used by Cats,,Cats에서 쓰여질 뼈대(Armature)를 선택해주세요.
Scene.zip_content.label,Zip Content,コンテンツを圧縮する,Zip 내용물
Scene.zip_content.desc,Select the model you want to import,,불러올 모델을 선택해주세요
Scene.keep_upper_chest.label,Keep Upper Chest,上部の胸の骨を保つ,Upper Chest 보존
Scene.keep_upper_chest.desc,"VRChat now partially supports the Upper Chest bone, so deleting it is no longer necessary.

WARNING: Currently this breaks Eye Tracking, so don't check this if you want Eye Tracking",,"VRChat은 이제 상단 가슴(Upper Chest) 본을 부분적으로 지원하므로 더 이상 삭제할 필요가 없습니다.

경고: 현재 이것은 눈 추적(Eye Tracking)을 망치기 때문에, 눈 추적을 원한다면 이것을 체크하지 말아주세요."
Scene.combine_mats.label,Combine Same Materials,同じマテリアルを組み合わせる,동일한 매테리얼 결합
Scene.combine_mats.desc,"Combines similar materials into one, reducing draw calls.

Your avatar should visibly look the same after this operation.
This is a very important step for optimizing your avatar.
If you have problems with this, uncheck this option and tell us!
",,"유사한 매테리얼들을 하나로 결합하여 드로우 콜을 줄입니다.

이 작업 후에도 아바타는 동일하게 보일 것입니다.
이것은 아바타를 최적화하는 데 매우 중요한 단계입니다.
이것에 문제가 있으면이 옵션을 선택 취소하고 우리에게 알려주세요!
"
Scene.remove_zero_weight.label,Remove Zero Weight Bones,ゼロウェイトボーンを削除する,제로 웨이트 본 제거
Scene.remove_zero_weight.desc,"Cleans up the bones hierarchy, deleting all bones that don't directly affect any vertices.
Uncheck this if bones or vertex groups that you want to keep got deleted",,"본 구조를 정리하고 어느 Vertex에도 영향을 주지 않는 모든 본들을 지웁니다.
유지하려는 본들이나 버텍스 그룹이 지워질 경우 체크해제하세요"
Scene.keep_end_bones.label,Keep End Bones,エンドボーンを保持,엔드 본(End Bones) 유지
Scene.keep_end_bones.desc,"Saves end bones from deletion.

This can improve skirt movement for dynamic bones, but increases the bone count.
This can also fix issues with crumbled finger bones in Unity.
Make sure to always uncheck ""Add Leaf Bones"" when exporting or use the CATS export button",,"엔드 본들을 유지합니다.

다이나믹본을 사용하는 스커트의 움직임을 향상시키지만 본의 개수를 늘려버립니다.
이것은 Unity에서 부서진 손가락 뼈들과 관련된 문제를 해결할 수도 있습니다.
내보내기 할때는 언제나 ""Add Leaf Bones""을 체크해제하거나 Cats의 내보내기(Export) 버튼을 사용하세요"
Scene.keep_twist_bones.label,Keep Twist Bones,ツイストボーンを保持,트위스트 본 유지
Scene.keep_twist_bones.desc,"This will keep any bone with ""Twist"" in the name.
So if there are certain bones that you want to keep, you can add ""Twist"" to them and they won't get deleted.

VRChat can now make use of twist bones, so you can use this option to keep them",,"이름에 ""Twist""가 들어간 본들을 유지합니다.
따라서 유지하려는 특정 뼈가있는 경우 이름에 ""Twist""를 추가 할 수 있으며 삭제되지 않습니다.

VRChat은 이제 트위스트 본을 사용할 수 있으므로 이 옵션을 사용하여 유지할 수 있습니다."
Scene.fix_twist_bones.label,Fix MMD Twist Bones,MMDツイスト ボーンを修正する,MMD 트위스트 본 고치기
Scene.fix_twist_bones.desc,"This will make MMD arm twist bones usable in VRChat.
WIll only work if the twist bones are properly named.
Required names:
  - ArmTwist[1-3]_[L/R]
  - HandTwist[1-3]_[L/R]

You don't need to enable ""Keep Twist Bones"" for this to work",,"VRChat에서 MMD 팔 트위스트 뼈대를 사용할 수 있습니다.
트위스트 본의 이름이 올바르게 지정된 경우에만 작동합니다.
필요한 이름형식:
  - ArmTwist[1-3]_[L/R]
  - HandTwist[1-3]_[L/R]

이 작업을 위해 ""Keep Twist Bones""를 활성화 할 필요가 없습니다."
Scene.join_meshes.label,Join Meshes,メッシュを結合する,메쉬 통합
Scene.join_meshes.desc,"Joins all meshes of this model together.
It also:
  - Applies all transformations
  - Repairs broken armature modifiers
  - Applies all decimation and mirror modifiers
  - Merges UV maps correctly

INFO: You should always join your meshes",,"모델의 모든 메쉬들을 통합합니다.
또한:
  - 모든 쉐이프키들의 순서를 올바르게 재설정합니다.
  - 모든 변환(Transforms)을 적용
  - 망가진 아마추어 모디파이어들(armature modifiers)을 고침
  - 모든 데시메이션(decimation)과 미러 모디파이어들(mirror modifiers)을 적용
  - UV맵들을 올바르게 통합"
Scene.connect_bones.label,Connect Bones,ボーンを接続する,본 연결
Scene.connect_bones.desc,"This connects all bones to their child bone if they have exactly one child bone.
This will not change how the bones function in any way, it just improves the aesthetic of the armature",,"모든 본들이 정확히 하나의 자식 본을 가지고 있다면 모든 본들을 그것들의 자식 본과 연결시켜줍니다.
뼈의 기능에는 영향을 주지 않으며 뼈대(armature)의 미관을 개선할 뿐입니다."
Scene.fix_materials.label,Fix Materials,マテリアルを修正する,매테리얼 고치기
Scene.fix_materials.desc,This will apply some VRChat related fixes to materials,,매테리얼에 일부 VRChat 관련 픽스가 적용됩니다.
Scene.remove_rigidbodies_joints.label,Remove Rigidbodies and Joints,リジッドボディとジョイントを除去,Rigidbodies와 Joints 제거
Scene.remove_rigidbodies_joints.desc,"Rigidbodies and joints are used by MMD software to simulate physics.
They are completely useless for VRChat, so removing them is recommended for VRChat users!",,"Rigidbodies와 joints는 MMD software에서 물리연산을 위해 사용되는 것들입니다.
VRChat에 사용되지않으므로 VRChat 유저들에게는 이것들을 지우는 게 좋습니다!"
Scene.use_google_only.label,Use Old Translations (not recommended),古い翻訳を使用する(推奨しません),구버전 번역을 사용 (권장되지 않음)
Scene.use_google_only.desc,"Ignores the internal dictionary and only uses the Google Translator for shape key translations.

This will result in slower translation speed and worse translations, but the translations will be like in CATS version 0.9.0 and older.
Only use this if you have animations which rely on the old translations and you don't want to convert them to the new ones",,"내장된 사전 대신에 구글 번역기를 쉐이프키 번역에 사용합니다.

번역 속도가 느려지고 번역의 질이 더 나빠질 수 있지만, 번역은 CATS 0.9.0 버전 혹은 그 이전의 버전처럼 될 것이다.
이전 번역에 의존하는 애니메이션을 새 번역으로 변환하지 않을 경우에만 이 기능을 사용하세요."
Scene.show_more_options.label,Show More Options,その他のオプションを表示,더 많은 옵션 보기
Scene.show_more_options.desc,Shows more model options,,더 많은 모델 옵션 보기
Scene.merge_mode.label,Merge Mode,マージモード,통합모드
Scene.merge_mode.desc,Mode,,
Scene.merge_mode.armature.label,Merge Armatures,アーマチュアをマージ,뼈대(Armatures) 통합
Scene.merge_mode.armature.desc,Here you can merge two armatures together.,,
Scene.merge_mode.mesh.label,Attach Mesh,メッシュを取り付ける,메쉬 붙이기
Scene.merge_mode.mesh.desc,Here you can attach a mesh to an armature.,,
Scene.merge_armature_into.label,Base Armature,ベースアーマチュア,기본 뼈대(Armature)
Scene.merge_armature_into.desc,"Select the armature into which the other armature will be merged
",,
Scene.merge_armature.label,Merge Armature,メッシュを取り付ける,뼈대(Armature) 통합
Scene.merge_armature.desc,"Select the armature which will be merged into the selected armature above
",,
Scene.attach_to_bone.label,Attach to Bone,骨に取り付ける,본에 붙이기
Scene.attach_to_bone.desc,"Select the bone to which the armature will be attached to
",,
Scene.attach_mesh.label,Attach Mesh,メッシュを取り付ける,메쉬 붙이기
Scene.attach_mesh.desc,"Select the mesh which will be attached to the selected bone in the selected armature
",,
Scene.merge_same_bones.label,Merge All Bones,すべてのボーンをマージ,모든 뼈 통합
Scene.merge_same_bones.desc,"Merges all bones together that have the same name instead of only the base bones (Hips, Spine, etc).
You will have to make sure that all the bones you want to merge have the same name.

If this is checked, you won't need to fix the model with CATS beforehand but it is still advised to do so.
If this is unchecked, CATS will only merge the base bones (Hips, Spine, etc).

This can have unintended side effects, so check your model afterwards!
",,
Scene.apply_transforms.label,Apply Transforms,変換を適用する,변환 적용
Scene.apply_transforms.desc,"Check this if both armatures and meshes are already at their correct positions.
This will cause them to stay exactly where they are when merging",,
Scene.merge_armatures_join_meshes.label,Join Meshes,メッシュを結合する,메쉬 통합
Scene.merge_armatures_join_meshes.desc,"This will join all meshes.
Not checking this will always apply transforms",,
Scene.merge_armatures_remove_zero_weight_bones.label,Remove Zero Weight Bones,ゼロウェイトボーンを削除する,제로 웨이트 본 제거
Scene.merge_armatures_remove_zero_weight_bones.desc,"Cleans up the bones hierarchy, deleting all bones that don't directly affect any vertices.
Uncheck this if bones or vertex groups that you want to keep got deleted",,
Scene.decimation_mode.label,Decimation Mode,単純化モード,
Scene.decimation_mode.desc,Decimation Mode,,
Scene.decimation_mode.smart.label,Smart,スマート,
Scene.decimation_mode.smart.desc,"Best results - repair shape keys after decimation

This will decimate your whole model and attempt to undo the warping caused by Blender's decimation.
This will give the best results and keep blinking and lip syncing, but may have issues on some models.",,"최고의 결과 - 데시메이션 이후 쉐이프키들을 복구함

This will decimate your whole model and attempt to undo the warping caused by Blender's decimation.
This will give the best results and keep blinking and lip syncing, but may have issues on some models."
Scene.decimation_mode.safe.label,Safe,安全,안전
Scene.decimation_mode.safe.desc,"Decent results - no shape key loss

This will only decimate meshes with no shape keys.
The results are decent and you won't lose any shape keys.
Eye Tracking and Lip Syncing will be fully preserved.",,"괜찮은 결과 - 쉐이프키 손실 없음

This will only decimate meshes with no shape keys.
The results are decent and you won't lose any shape keys.
Eye Tracking and Lip Syncing will be fully preserved."
Scene.decimation_mode.half.label,Half,ハーフ,반
Scene.decimation_mode.half.desc,"Good results - minimal shape key loss

This will only decimate meshes with less than 4 shape keys as those are often not used.
The results are better but you will lose the shape keys in some meshes.
Eye Tracking and Lip Syncing should still work.",,"나쁘지 않은 결과, - 최소한의 쉐이프키 손실됨

This will only decimate meshes with less than 4 shape keys as those are often not used.
The results are better but you will lose the shape keys in some meshes.
Eye Tracking and Lip Syncing should still work."
Scene.decimation_mode.full.label,Full,フル,전체
Scene.decimation_mode.full.desc,"Consistent results - full shape key loss

This will decimate your whole model deleting all shape keys in the process.
This will give consistent results but you will lose the ability to add blinking and Lip Syncing.
Eye Tracking will still work if you disable Eye Blinking.",,"일관된 결과 - 모든 쉐이프키들이 손실됨

This will decimate your whole model deleting all shape keys in the process.
This will give consistent results but you will lose the ability to add blinking and Lip Syncing.
Eye Tracking will still work if you disable Eye Blinking."
Scene.decimation_mode.custom.label,Custom,カスタム,커스텀
Scene.decimation_mode.custom.desc,"Custom results - custom shape key loss

This will let you choose which meshes and shape keys should not be decimated.
",,"커스텀 결과 - 커스텀 쉐이프키 손실

This will let you choose which meshes and shape keys should not be decimated.
"
Scene.selection_mode.label,Selection Mode,選択モード,선택 모드
Scene.selection_mode.desc,Selection Mode,,
Scene.selection_mode.shapekeys.label,Shape Keys,シェイプキー,쉐이프키
Scene.selection_mode.shapekeys.desc,Select all the shape keys you want to preserve here.,,
Scene.selection_mode.meshes.label,Meshes,メッシュ,메쉬
Scene.selection_mode.meshes.desc,Select all the meshes you don't want to decimate here.,,
Scene.add_shape_key.label,Shape,形状,쉐이프키
Scene.add_shape_key.desc,The shape key you want to keep,,
Scene.add_mesh.label,Mesh,メッシュ,메쉬
